Timestamp,Temperature,Anomaly,Location
2024-06-01 19:50:29,33.336315392485844,0,nan
2024-06-01 19:50:29,26.864887664620102,0,SensorB
2024-06-01 19:50:29,21.65825409466125,0,SensorB
2024-06-01 19:50:29,21.650296224085917,0,SensorB
2024-06-01 19:50:29,16.214019149669184,0,SensorB
2024-06-01 19:50:29,23.017959726753904,0,SensorB
2024-06-01 19:50:29,22.363314607505178,0,SensorA
2024-06-01 19:50:29,32.15833500313183,0,nan
2024-06-01 19:50:29,32.6431545938584,0,SensorB
2024-06-01 19:50:29,35.8393311308201,0,SensorB
2024-06-01 19:50:29,21.547814402565425,0,SensorA
2024-06-01 19:50:29,21.708159069049373,0,SensorB
2024-06-01 19:50:29,20.24803475522738,0,SensorA
2024-06-01 19:50:29,34.09072100074499,0,SensorA
2024-06-01 19:50:29,29.228646630855724,0,SensorB
2024-06-01 19:50:29,34.12175361259554,0,nan
2024-06-01 19:50:29,27.460877546576935,0,nan
2024-06-01 19:50:29,31.99559462709072,0,nan
2024-06-01 19:50:29,23.738121311166495,0,SensorA
2024-06-01 19:50:29,25.928548296649254,0,nan
2024-06-01 19:50:29,21.68656343112815,0,SensorA
2024-06-01 19:50:29,25.694717994038935,0,SensorA
2024-06-01 19:50:29,21.768623913522777,0,SensorB
2024-06-01 19:50:29,29.082084785423252,0,SensorA
2024-06-01 19:50:29,25.47767224796162,0,SensorA
2024-06-01 19:50:29,27.375617796858656,0,SensorB
2024-06-01 19:50:29,31.589190833577344,0,SensorA
2024-06-01 19:50:29,25.767174422979163,0,SensorB
2024-06-01 19:50:29,23.95086660316501,0,SensorA
2024-06-01 19:50:29,46.42849735877868,1,SensorB
2024-06-01 19:50:29,20.35225631384153,0,SensorB
2024-06-01 19:50:29,22.792096854362946,0,SensorB
2024-06-01 19:50:29,20.524420285388416,0,SensorB
2024-06-01 19:50:29,31.644587780805292,0,SensorA
2024-06-01 19:50:29,25.83723698292836,0,nan
2024-06-01 19:50:29,102.68471271298512,1,SensorB
2024-06-01 19:50:29,25.67223654321268,0,SensorA
2024-06-01 19:50:29,29.827999972343818,0,nan
2024-06-01 19:50:29,26.096337052127268,0,SensorA
2024-06-01 19:50:29,24.58002406066718,0,SensorA
2024-06-01 19:50:29,30.85334161456839,0,SensorB
2024-06-01 19:50:29,24.26387165222872,0,nan
2024-06-01 19:50:29,26.099784593310503,0,SensorA
2024-06-01 19:50:29,30.974179716987784,0,SensorB
2024-06-01 19:50:29,15.549481250480365,0,SensorA
2024-06-01 19:50:29,25.04274516616915,0,nan
2024-06-01 19:50:29,34.94517674729562,0,SensorA
2024-06-01 19:50:29,33.11114672762771,0,SensorB
2024-06-01 19:50:29,28.587121917933832,0,nan
2024-06-01 19:50:29,21.94292523612207,0,nan
2024-06-01 19:50:29,30.989611126200124,0,SensorA
2024-06-01 19:50:29,21.16872839435514,0,SensorB
2024-06-01 19:50:29,28.052393353332988,0,SensorA
2024-06-01 19:50:29,29.734477444711196,0,SensorB
2024-06-01 19:50:29,34.088183044262436,0,SensorB
2024-06-01 19:50:29,28.71049657705235,0,SensorA
2024-06-01 19:50:29,27.833383654875426,0,SensorA
2024-06-01 19:50:29,24.37221059370564,0,nan
2024-06-01 19:50:29,20.80920105582424,0,nan
2024-06-01 19:50:29,20.800200477547364,0,SensorA
2024-06-01 19:50:29,25.13295940356745,0,SensorB
2024-06-01 19:50:29,30.51112665495503,0,nan
2024-06-01 19:50:29,15.681084078768523,0,SensorA
2024-06-01 19:50:29,28.485118854497937,0,SensorB
2024-06-01 19:50:29,32.27889301077908,0,SensorA
2024-06-01 19:50:29,24.737419418531992,0,SensorB
2024-06-01 19:50:29,8.871792601164895,0,SensorA
2024-06-01 19:50:29,22.700979946016535,0,SensorB
2024-06-01 19:50:29,23.49721919411019,0,SensorB
2024-06-01 19:50:29,23.62350652720526,0,SensorB
2024-06-01 19:50:29,18.004943895761837,0,SensorB
2024-06-01 19:50:29,23.353852216608008,0,SensorB
2024-06-01 19:50:29,31.584294951069943,0,SensorA
2024-06-01 19:50:29,14.998886507856287,0,nan
2024-06-01 19:50:29,24.227395535749903,0,SensorA
2024-06-01 19:50:29,24.01375843702102,0,SensorA
2024-06-01 19:50:29,26.822635525887605,0,SensorA
2024-06-01 19:50:29,29.877392106548214,0,SensorA
2024-06-01 19:50:29,24.60822767764677,0,nan
2024-06-01 19:50:29,33.434907180633225,0,SensorA
2024-06-01 19:50:29,21.815631217394944,0,SensorB
2024-06-01 19:50:29,34.018322544445894,0,nan
2024-06-01 19:50:29,24.107691297855926,0,SensorA
2024-06-01 19:50:29,19.729120397829433,0,nan
2024-06-01 19:50:29,18.16337584200378,0,SensorA
2024-06-01 19:50:29,28.488869679663786,0,nan
2024-06-01 19:50:29,21.33450844925272,0,nan
2024-06-01 19:50:29,27.03893831723942,0,nan
2024-06-01 19:50:29,28.835523592222337,0,SensorB
2024-06-01 19:50:29,20.434370090959483,0,SensorA
2024-06-01 19:50:29,28.17899495787294,0,SensorB
2024-06-01 19:50:29,18.466652131264567,0,SensorB
2024-06-01 19:50:29,30.669426889502105,0,SensorA
2024-06-01 19:50:29,20.216252812437965,0,nan
2024-06-01 19:50:29,28.423729461377018,0,SensorA
2024-06-01 19:50:29,28.507298835538954,0,SensorB
2024-06-01 19:50:29,25.04090364602919,0,nan
2024-06-01 19:50:29,22.64131794630667,0,nan
2024-06-01 19:50:29,25.4677979381324,0,SensorB
2024-06-01 19:50:29,27.543559201443195,0,SensorB
2024-06-01 19:50:29,22.580039473332263,0,SensorB
2024-06-01 19:50:29,21.141258893034585,0,SensorB
2024-06-01 19:50:29,24.801139391951054,0,nan
2024-06-01 19:50:29,31.821757694154986,0,SensorA
2024-06-01 19:50:29,20.507931476408302,0,SensorB
2024-06-01 19:50:29,109.84592871976145,1,SensorA
2024-06-01 19:50:29,32.623975422569515,0,SensorA
2024-06-01 19:50:29,22.68600962475909,0,SensorA
2024-06-01 19:50:29,32.67950059042174,0,nan
2024-06-01 19:50:29,11.889760131657404,0,SensorA
2024-06-01 19:50:29,20.584909338340587,0,SensorB
2024-06-01 19:50:29,29.79803886972025,0,nan
2024-06-01 19:50:29,18.374120031268987,0,SensorA
2024-06-01 19:50:29,29.337260834716602,0,SensorA
2024-06-01 19:50:29,26.938486437263883,0,nan
2024-06-01 19:50:29,30.434857917518592,0,SensorA
2024-06-01 19:50:29,18.064863554564653,0,nan
2024-06-01 19:50:29,28.492090511276118,0,SensorA
2024-06-01 19:50:29,23.643715911280957,0,nan
2024-06-01 19:50:29,30.353197888437045,0,SensorB
2024-06-01 19:50:29,21.736807787660336,0,nan
2024-06-01 19:50:29,22.78834514342358,0,SensorB
2024-06-01 19:50:29,30.24239912118314,0,SensorB
2024-06-01 19:50:29,26.271087542704166,0,SensorB
2024-06-01 19:50:29,28.389953133240162,0,nan
2024-06-01 19:50:29,27.14738855511049,0,nan
2024-06-01 19:50:29,30.799956610855237,0,SensorB
2024-06-01 19:50:29,22.546513915892007,0,SensorA
2024-06-01 19:50:29,20.748914520882074,0,SensorB
2024-06-01 19:50:29,20.990211032157315,0,SensorB
2024-06-01 19:50:29,15.623283280543639,0,SensorB
2024-06-01 19:50:29,82.79530163439456,1,SensorA
2024-06-01 19:50:29,25.73712189869572,0,nan
2024-06-01 19:50:29,23.060170778006675,0,SensorA
2024-06-01 19:50:29,24.238552037938838,0,SensorB
2024-06-01 19:50:29,16.22762433704063,0,SensorB
2024-06-01 19:50:29,25.772839127952402,0,SensorB
2024-06-01 19:50:29,23.27318534060673,0,SensorA
2024-06-01 19:50:29,29.47997189712486,0,nan
2024-06-01 19:50:29,25.52907220432395,0,SensorB
2024-06-01 19:50:29,23.60893203260665,0,SensorB
2024-06-01 19:50:29,27.763742317572145,0,nan
2024-06-01 19:50:29,23.482165697685836,0,nan
2024-06-01 19:50:29,27.9039770128254,0,nan
2024-06-01 19:50:29,28.298945716332298,0,nan
2024-06-01 19:50:29,23.67730725449954,0,SensorA
2024-06-01 19:50:29,23.53776190460642,0,SensorB
2024-06-01 19:50:29,32.1493535217537,0,nan
2024-06-01 19:50:29,24.523320363704705,0,nan
2024-06-01 19:50:29,19.988196256212806,0,SensorA
2024-06-01 19:50:29,26.501836356599355,0,nan
2024-06-01 19:50:29,30.62383581486387,0,nan
2024-06-01 19:50:29,24.431510889699535,0,SensorA
2024-06-01 19:50:29,11.284243781331593,0,SensorB
2024-06-01 19:50:29,22.195918221781042,0,SensorA
2024-06-01 19:50:29,28.424727937838455,0,nan
2024-06-01 19:50:29,26.795121694920564,0,nan
2024-06-01 19:50:29,23.443070092731908,0,SensorB
2024-06-01 19:50:29,27.03050664410405,0,SensorB
2024-06-01 19:50:29,109.03226373877997,1,nan
2024-06-01 19:50:29,36.39998104670116,0,nan
2024-06-01 19:50:29,27.247006915435147,0,nan
2024-06-01 19:50:29,30.974724966982734,0,nan
2024-06-01 19:50:29,24.058817921156173,0,nan
2024-06-01 19:50:29,31.347735076990695,0,SensorB
2024-06-01 19:50:29,24.95760019964203,0,nan
2024-06-01 19:50:29,28.04660658278641,0,SensorA
2024-06-01 19:50:29,29.425140909390223,0,SensorA
2024-06-01 19:50:29,26.49876133500994,0,nan
2024-06-01 19:50:29,22.634322079099704,0,SensorA
2024-06-01 19:50:29,22.163714080601384,0,SensorB
2024-06-01 19:50:29,20.429612900606543,0,nan
2024-06-01 19:50:29,63.54124644651312,1,SensorB
2024-06-01 19:50:29,13.223440805119374,0,SensorB
2024-06-01 19:50:29,29.686671936496893,0,SensorB
2024-06-01 19:50:29,23.651850358724253,0,SensorB
2024-06-01 19:50:29,29.36598781787651,0,SensorA
2024-06-01 19:50:29,20.579113068963895,0,SensorA
2024-06-01 19:50:29,25.024397886589437,0,SensorA
2024-06-01 19:50:29,25.074298206675245,0,nan
2024-06-01 19:50:29,22.879458779670202,0,SensorB
2024-06-01 19:50:29,30.160267098528568,0,SensorB
2024-06-01 19:50:29,29.668517058878923,0,nan
2024-06-01 19:50:29,23.83621901667644,0,SensorB
2024-06-01 19:50:29,30.210196973999864,0,SensorA
2024-06-01 19:50:29,30.054521384403944,0,SensorB
2024-06-01 19:50:29,30.556570761505828,0,nan
2024-06-01 19:50:29,32.22032247339527,0,SensorB
2024-06-01 19:50:29,29.063651583729325,0,SensorA
2024-06-01 19:50:29,30.16596171420076,0,SensorA
2024-06-01 19:50:29,24.274128764709662,0,nan
2024-06-01 19:50:29,23.94896053858787,0,SensorA
2024-06-01 19:50:29,25.403056332139546,0,SensorA
2024-06-01 19:50:29,24.487947030481095,0,SensorB
2024-06-01 19:50:29,27.23401668178762,0,SensorB
2024-06-01 19:50:29,25.457902312006357,0,SensorA
2024-06-01 19:50:29,109.06886080808589,1,nan
2024-06-01 19:50:29,34.10450861378913,0,SensorA
2024-06-01 19:50:29,32.12618730922467,0,nan
2024-06-01 19:50:29,32.199051247696815,0,SensorB
2024-06-01 19:50:29,20.98317582956679,0,SensorB
2024-06-01 19:50:29,25.773982043783565,0,SensorB
2024-06-01 19:50:29,27.345517040659963,0,SensorB
2024-06-01 19:50:29,26.652338214126416,0,SensorA
2024-06-01 19:50:29,18.24719073587992,0,SensorA
2024-06-01 19:50:29,26.268907840064816,0,nan
2024-06-01 19:50:29,22.14828159415456,0,SensorB
2024-06-01 19:50:29,28.028801461323827,0,SensorB
2024-06-01 19:50:29,23.90932522357962,0,nan
2024-06-01 19:50:29,17.61087872953404,0,SensorA
2024-06-01 19:50:29,27.387209314782197,0,nan
2024-06-01 19:50:29,20.638465267369533,0,SensorB
2024-06-01 19:50:29,32.20170015106734,0,nan
2024-06-01 19:50:29,21.12759521954378,0,SensorB
2024-06-01 19:50:29,18.73503337073077,0,nan
2024-06-01 19:50:29,24.938437865100706,0,SensorA
2024-06-01 19:50:29,28.202384910080198,0,SensorA
2024-06-01 19:50:29,11.806836008876845,0,SensorB
2024-06-01 19:50:29,30.711505154441294,0,SensorA
2024-06-01 19:50:29,19.850352208198377,0,SensorA
2024-06-01 19:50:29,32.42056208374792,0,nan
2024-06-01 19:50:29,19.173829604754104,0,SensorA
2024-06-01 19:50:29,20.29171615476786,0,SensorB
2024-06-01 19:50:29,22.90248913142782,0,SensorB
2024-06-01 19:50:29,33.68470240379546,0,nan
2024-06-01 19:50:29,35.28236600305745,0,nan
2024-06-01 19:50:29,21.079100646228458,0,SensorB
2024-06-01 19:50:29,18.315267582570883,0,SensorB
2024-06-01 19:50:29,34.08541531174091,0,nan
